TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.43 | OpenNotes:1 Coin:0.6765
TopBottom:0.79 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.36 | OpenNotes:1 Coin:0.6765
TopBottom:0.79 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.38 | OpenNotes:1 Coin:0.6765
TopBottom:0.80 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.41 | OpenNotes:1 Coin:0.6765
TopBottom:0.80 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.40 | OpenNotes:1 Coin:0.6765
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 Action:SELLx0.68 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.48 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.49 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.53 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.45 | OpenNotes:0 Coin:0.0000
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.42 | OpenNotes:0 Coin:0.0000
TopBottom:0.79 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.37 | OpenNotes:0 Coin:0.0000
TopBottom:0.78 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.34 | OpenNotes:0 Coin:0.0000
TopBottom:0.74 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.21 | OpenNotes:0 Coin:0.0000
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.07 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.63 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.60 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.60 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.61 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.62 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.64 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.07 | OpenNotes:0 Coin:0.0000
TopBottom:0.67 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.02 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.07 | OpenNotes:0 Coin:0.0000
TopBottom:0.70 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.10 | OpenNotes:0 Coin:0.0000
TopBottom:0.67 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.02 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.63 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.57 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.53 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.48 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.41 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.35 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.31 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.07 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.29 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.12 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.27 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.20 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.28 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.17 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.27 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.19 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.27 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.18 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.25 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.25 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.23 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.30 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.19 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.42 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.17 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.50 ShouldSell:0.00 Action:BUYx1.01 | OpenNotes:1 Coin:1.0060
TopBottom:0.15 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.54 ShouldSell:0.00 Action:BUYx1.15 | OpenNotes:2 Coin:2.1541
TopBottom:0.16 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.52 ShouldSell:0.00 Action:BUYx1.06 | OpenNotes:3 Coin:3.2153
TopBottom:0.14 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.57 ShouldSell:0.00 Action:BUYx1.27 | OpenNotes:4 Coin:4.4874
TopBottom:0.16 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.52 ShouldSell:0.00 Action:BUYx1.09 | OpenNotes:5 Coin:5.5746
TopBottom:0.18 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.47 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.20 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.40 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.21 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.38 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.23 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.30 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.25 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.26 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.23 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.31 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.25 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.26 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.25 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.24 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.27 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.20 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.25 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.25 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.32 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.03 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.39 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.44 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.49 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.51 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.51 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.50 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.53 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.58 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.61 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.64 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:5 Coin:5.5746
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.07 | OpenNotes:5 Coin:5.5746
TopBottom:0.73 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.20 | OpenNotes:5 Coin:5.5746
TopBottom:0.73 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.20 | OpenNotes:5 Coin:5.5746
TopBottom:0.75 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.25 | OpenNotes:5 Coin:5.5746
TopBottom:0.80 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.41 | OpenNotes:5 Coin:5.5746
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.44 | OpenNotes:5 Coin:5.5746
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.43 | OpenNotes:5 Coin:5.5746
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 Action:SELLx1.01 | OpenNotes:5 Coin:4.5652
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.48 | OpenNotes:5 Coin:4.5652
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.43 | OpenNotes:5 Coin:4.5652
TopBottom:0.80 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.40 | OpenNotes:5 Coin:4.5652
TopBottom:0.77 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.30 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.28 | OpenNotes:5 Coin:4.5652
TopBottom:0.77 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.30 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.27 | OpenNotes:5 Coin:4.5652
TopBottom:0.75 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.25 | OpenNotes:5 Coin:4.5652
TopBottom:0.73 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.19 | OpenNotes:5 Coin:4.5652
TopBottom:0.74 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.22 | OpenNotes:5 Coin:4.5652
TopBottom:0.74 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.23 | OpenNotes:5 Coin:4.5652
TopBottom:0.75 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.26 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.28 | OpenNotes:5 Coin:4.5652
TopBottom:0.77 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.31 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.28 | OpenNotes:5 Coin:4.5652
TopBottom:0.77 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.30 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.29 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.28 | OpenNotes:5 Coin:4.5652
TopBottom:0.77 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.30 | OpenNotes:5 Coin:4.5652
TopBottom:0.78 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.34 | OpenNotes:5 Coin:4.5652
TopBottom:0.71 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.12 | OpenNotes:5 Coin:4.5652
TopBottom:0.67 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.01 | OpenNotes:5 Coin:4.5652
TopBottom:0.68 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.04 | OpenNotes:5 Coin:4.5652
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.06 | OpenNotes:5 Coin:4.5652
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.08 | OpenNotes:5 Coin:4.5652
TopBottom:0.69 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.06 | OpenNotes:5 Coin:4.5652
TopBottom:0.72 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.16 | OpenNotes:5 Coin:4.5652
TopBottom:0.74 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.22 | OpenNotes:5 Coin:4.5652
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.29 | OpenNotes:5 Coin:4.5652
TopBottom:0.78 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.33 | OpenNotes:5 Coin:4.5652
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.45 | OpenNotes:5 Coin:4.5652
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 | OpenNotes:5 Coin:4.5652
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 Action:SELLx1.00 | OpenNotes:4 Coin:3.5615
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 Action:SELLx1.05 | OpenNotes:3 Coin:2.5083
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.56 Action:SELLx1.23 | OpenNotes:2 Coin:1.2775
TopBottom:0.86 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.59 Action:SELLx1.28 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.52 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.52 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.54 | OpenNotes:0 Coin:0.0000
TopBottom:0.87 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.60 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.53 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 | OpenNotes:0 Coin:0.0000
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.43 | OpenNotes:0 Coin:0.0000
TopBottom:0.79 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.36 | OpenNotes:0 Coin:0.0000
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.28 | OpenNotes:0 Coin:0.0000
TopBottom:0.76 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.29 | OpenNotes:0 Coin:0.0000
TopBottom:0.78 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.34 | OpenNotes:0 Coin:0.0000
TopBottom:0.80 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.40 | OpenNotes:0 Coin:0.0000
TopBottom:0.80 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.40 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.45 | OpenNotes:0 Coin:0.0000
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.42 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.48 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.53 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.45 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.47 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.53 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.54 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.56 | OpenNotes:0 Coin:0.0000
TopBottom:0.86 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.58 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.55 | OpenNotes:0 Coin:0.0000
TopBottom:0.86 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.57 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.54 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.45 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.45 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.47 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.52 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.52 | OpenNotes:0 Coin:0.0000
TopBottom:0.83 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.50 | OpenNotes:0 Coin:0.0000
TopBottom:0.81 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.43 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.47 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.47 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.51 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.54 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.53 | OpenNotes:0 Coin:0.0000
TopBottom:0.84 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.53 | OpenNotes:0 Coin:0.0000
TopBottom:0.85 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.56 | OpenNotes:0 Coin:0.0000
TopBottom:0.87 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.60 | OpenNotes:0 Coin:0.0000
TopBottom:0.86 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.59 | OpenNotes:0 Coin:0.0000
TopBottom:0.82 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.47 | OpenNotes:0 Coin:0.0000
TopBottom:0.75 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.24 | OpenNotes:0 Coin:0.0000
TopBottom:0.70 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.11 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.61 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.57 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.56 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.53 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.56 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.60 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.63 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.66 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.65 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.64 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.63 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.61 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.57 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.55 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.54 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.54 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.53 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.53 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.52 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.52 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.51 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.52 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.52 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.52 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.54 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
TopBottom:0.56 SellVar:0.00 BuyVar:0.00 ShouldBuy:0.00 ShouldSell:0.00 | OpenNotes:0 Coin:0.0000
